Year,Canada,Mexico,US,Total North America,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Total S. & Cent. America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Total Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,Uzbekistan,Other CIS,Total CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Total Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Total Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific,Total Asia Pacific,Total World,OECD,Non-OECD,European Union
2004,598.509646967121,235.39655602165058,4231.682747347144,5065.588950335916,100.26082099999996,387.4924157120141,49.743068636000004,53.83857431898831,12.584844248350999,24.267,6.430579,96.8695,33.97399020744062,71.2215951794843,65.29520312584238,901.9775914281205,64.10708199999999,84.21030000000032,41.621,13.989700000000001,4.2010000000000005,84.333903,40.43985,10.302,85.845,574.054,617.5353013075438,59.345781,33.708,8.620090124,25.59760674,303.347006,4.689,19.274,4.132149999999999,102.144798,6.667,110.647,154.159,45.105000000000004,56.499,30.567,15.272,280.007,152.454,65.39224348750665,150.6983,182.165,393.9297583155788,70.54048532036836,3895.6003552949983,21.744,31.211000000000002,66.9423699,931.9,11.98,49.677600000000005,43.496,1156.9509699,162.755,30.696344,48.4711,41.256,11.499,13.233,173.40466164636763,52.417,74.3756,608.1077056463675,31.249000000000002,98.2523193222548,17.5715,244.60500000000002,55.1668843535431,15.817133994140626,42.700774856011726,32.308586684210525,3.1115000000000004,540.7826992101608,229.21705,24.684900000000003,2203.31,37.12861111111111,698.300975,120.15060000000001,1121.193,96.06,42.76838184267279,82.3055,55.95743,36.809599999999996,368.03355200000004,8.74352,218.396668814,124.13266,46.209,54.504917609707064,5567.906366377491,17736.914638193048,10506.839149411508,7230.075488781548,2909.1564780475446
2005,620.479798247672,247.97075103170997,4322.786632227311,5191.237181506694,105.750115,403.0827830439113,51.89866535384131,55.89710848302268,13.404022567387997,25.509700000000002,7.058743000000001,104.36079,35.82041905444445,73.87068960599603,66.65982189574815,943.3128580043517,66.83274237743935,85.67690000000032,44.365,13.1615,4.377,82.578571,36.24135,10.201,70.58200000000001,576.062,622.5168855077484,60.020138,35.756,8.681113926999998,25.983228139359994,303.6999,4.906,14.7843,4.129123,100.76871000000001,6.942,138.005,156.936,46.575,59.413000000000004,31.455000000000002,15.117,294.077,159.06,59.48184635832004,161.9562,186.055,398.361132705616,73.66825292564009,3958.4258939411247,22.872,30.961000000000002,67.9197296,954.1,12.819,47.6272,44.284200000000006,1180.5831296000001,177.077,28.343179,49.833400000000005,43.734,12.648,14.396,191.05495591246506,60.698,80.6906,658.475134912465,33.915,104.94731541218638,19.723200000000002,244.922,58.28742731346644,16.5326560234375,43.167360453805344,35.42238168421052,3.5085,560.4258408871061,230.73954999999998,26.450400000000002,2500.2599999999998,38.44833333333334,704.5093181999999,127.5608,1153.0620000000001,98.75,42.98083624517688,88.76422141529586,56.56774,38.2127,389.479512,8.84822,227.512267056,130.42631,52.078,56.96829805695958,5971.618506306764,18464.078545158507,10743.831839048662,7720.246706109842,2927.5153480245476
2006,608.4283100313834,256.22496048275775,4330.9516407387755,5195.604911252916,113.423565,419.44914720930234,54.80155065701374,59.06591451969429,15.115849674445,27.3698,7.17109,110.64354,37.94995356444445,75.95379574755417,67.56736336756178,988.5115697400157,64.375271148,84.58720000000031,45.843,13.047,4.652,84.359019,45.602291666666666,9.729000000000001,82.312,574.869,639.5096487738614,60.789713000000006,35.859,9.924843022000001,27.504400279358762,314.121963,4.891,12.4819,4.333512,98.834621,7.006,121.538,161.742,49.041000000000004,62.696,31.418,15.115,299.454,143.3,63.86112174375332,176.2998,193.381,397.282323570934,74.96612745250467,4014.7267556570796,24.543,31.811,71.66846050000001,992.1000000000001,13.65,49.374,43.491,1226.6374605000003,193.43,30.591112000000003,51.8112,47.607,13.585,15.325000000000001,196.3114419188385,62.438,86.76440000000001,697.8631539188384,35.227000000000004,111.66104985337243,20.451,253.798,60.35038250774206,18.839637,44.56044904772324,37.909439842105265,3.3525800000000006,586.1495382509429,237.99095000000003,29.538,2865.726,38.612500000000004,744.4262523150684,133.11020000000002,1164.348,103.994,43.53799378036397,96.7200128853283,56.78413,39.4804,402.988942,9.4979,235.53014227800003,136.76671,57.917,60.229693140000016,6457.19882639876,19166.69221571855,10831.982034859006,8334.71018085955,2972.728539867888
2007,634.1848104611481,263.249536043933,4431.837021165222,5329.271367670303,113.52504191999999,445.14892568056297,58.3059717331907,60.520302011991134,17.336655151753998,29.943,7.676285,113.69732,39.96680331444444,76.27682490004345,71.86421730687171,1034.2613470188585,64.75748856800027,88.10290000000033,43.297000000000004,12.7077,4.871,88.19909600000001,39.315469444444446,12.188,81.245,569.768,640.6438590124789,63.496842,39.96,11.975738967000002,28.738121968306388,313.887349,4.771,14.007,4.001358000000001,105.164161,6.498,137.16400000000002,159.348,47.253,61.673,28.056,15.043000000000001,305.052,148.742,67.7299303561935,191.55812940900003,196.251,396.82994977026857,71.52212912551663,4063.8172226212096,21.847,31.829,76.6209469,1018.7000000000002,14.88,49.0329,44.1278,1257.0376469000003,203.131,32.347414,55.1071,48.753,14.443,19.462,204.4337426951941,78.761,91.8922,748.3304566951941,37.31,119.86698044965787,20.313,263.479,64.06687653401563,18.89048690234375,43.45633002168496,40.06823484210526,3.2406800000000002,610.6915887498075,243.1848,31.0156,3281.5530000000003,38.94777777777777,796.2651750000002,142.44102,1180.109,108.539,43.89349657224825,99.3809963798631,59.611788000000004,41.1341,425.407289,9.90056,243.11660794300002,142.53754,64.147,64.14139275949057,7015.3261434323795,20058.735773087752,11071.84616492787,8986.889608159883,2986.5843449932304
2008,635.1004482231485,269.29974799321764,4390.106116983962,5294.506313200328,121.90524828000001,463.1715771906199,59.71478161000001,61.37364043252378,18.608525816211,32.4631,7.731534,119.31733,40.88347901888889,73.16429969396327,73.6847859295577,1072.0183019717645,66.72518634566,84.39960000000032,45.037,12.8905,5.079,83.645492,36.616147222222224,10.579,77.432,573.807112,640.8170507943927,63.74988,40.025,16.467751844000002,30.262417845389166,319.130538,5.274,14.01,3.557091,108.20277800000001,6.311,142.108,155.3054,45.969,64.956,28.962,16.398,313.758,149.65,68.74175225943647,198.42,192.586,388.9180979407209,77.57719795321638,4087.3679932050386,21.642,35.054,80.3477922,1040.0,15.0,50.1784,39.728100000000005,1281.9502922,210.48000000000002,35.305087,55.8315,51.749,16.048000000000002,21.616,204.20060900000001,80.46300000000001,97.97359999999999,773.666796,40.237,128.79240990550667,20.990600000000004,258.291,65.02222335052143,20.45930303515625,43.48796587058409,43.124029842105266,3.1337,623.5382320038736,245.37090000000003,34.2361,3495.7599999999998,37.99027777777778,828.4135525,149.43653999999998,1183.72,113.82300000000001,43.92571616664815,93.1883585365183,60.820985,41.670597,442.610958,10.00328,238.305389297,145.43735999999998,70.96000000000001,67.2488415590101,7302.921855836954,20435.969784417954,11079.458993550208,9356.510790867742,2998.550193207665
2009,613.8776750517055,267.75358299198064,4206.493360590433,5088.1246186341195,122.32601491554225,466.1581230211982,59.70077909,63.183012130050784,18.264615252905998,32.9447,7.842939,124.84439,41.61190378111111,72.6614071003401,73.5406011900197,1083.0784854811682,69.08750913780004,91.18330000000033,42.964,13.449661,5.215,82.185712,36.384475,8.777000000000001,72.069,535.925197,595.8024936764639,61.340348,35.908,16.835361662,28.35156571054795,292.639678,5.569,15.357600000000001,3.878379,113.502778,6.828,131.773,151.72,50.207,58.016,26.155,16.403,296.30188802842883,136.681,68.26479532163744,194.812934,173.619,376.75380240151355,80.37343111284423,3894.334909051236,18.869,30.405,78.72913190000001,993.1000000000001,16.0,50.0631,39.0694,1226.2356319,221.80700000000002,41.293343,55.3072,53.218,18.4453,24.158,217.306609,85.69800000000001,101.16790000000002,818.4013520000002,43.112,134.2672326490714,21.6553,249.55700000000002,68.72858646213152,21.493287878906248,42.60991562479299,45.71982484210526,2.964118,630.1072654570072,249.90195000000003,37.207485,3714.6510000000003,38.76777777777777,879.7072499999999,156.79722,1114.003,116.114,43.5462072341957,98.8277565747034,61.934432,41.80183050885524,452.44746100000003,9.98688,230.037178028,145.90669999999997,80.643,65.93634878555235,7538.217476909085,20278.499739432627,10649.395156137865,9629.104583294747,2847.2425845532407
2010,607.0118484563803,275.56740244267615,4394.250984818358,5276.830235717414,125.99205328189998,515.7986875907544,61.332643,64.66284077533707,19.509853832412002,35.908,8.485408,116.7162,42.97484785333334,73.88763705592763,75.23519888435486,1140.5033702740195,71.14679860536444,94.58150000000035,46.653,14.90256,5.322,85.903,38.86278888888889,12.962,80.674,569.288113,632.6624913698952,57.404917000000005,37.371,17.059093363000002,28.68856654600732,302.0622,6.627,5.748600000000001,4.591276,118.13888899999999,7.26,123.663,157.65800000000002,54.093,60.979,27.858,16.44,300.4309460528766,148.255,68.00486177565125,211.21013,188.828,382.0682499709226,87.20831155970228,4064.606293132309,18.709500000000002,34.89,82.6464953,1038.0327,16.7,51.935,41.069,1283.9826953000002,235.681,41.702884,58.486000000000004,57.083,19.8187,28.144000000000002,248.77351000000002,93.949,108.9611385,892.5992325,45.735,144.43171977842945,23.683400000000002,259.601,74.02158617263896,22.5487191015625,50.822130468938056,49.02461984210527,2.830902,672.6990773636738,250.96169999999995,40.839991000000005,4207.16,38.33266666666667,937.4680375000002,169.78624,1156.023,125.045,44.99372329406035,99.38471900684017,67.742759,45.36916456619006,495.0283630419549,10.80074,247.058871012,157.57502111200006,91.72200000000001,73.10084782722464,8258.392844026937,21589.613748314347,11071.355260734706,10518.25848757965,2981.418326463033
2011,638.2813280492533,292.14324190038127,4363.377155204782,5293.801725154417,129.48330815,531.7582282911961,65.22276124000001,66.15454613690152,20.544142533206,38.8065,8.772408,122.89773,44.37130103175423,74.26471902870713,78.93397100738478,1181.2096154191495,65.85511369180439,90.5879000000003,50.797000000000004,11.372169,4.929,87.477,35.22922777777778,12.892,73.501,565.6065401834202,612.9173988528877,59.43657100000001,36.019,17.210413408,27.47822434957498,302.5699,6.094,4.8216,3.7162930000000003,112.965935,6.759,127.652,163.548,52.465,62.216,28.656000000000002,16.059,291.7586963790894,151.163,64.82462679425838,229.39792153846153,194.9468,367.98182107032085,81.59332373482191,4020.4974757804184,20.2938,32.203,86.5855045,1054.8575,17.2,52.772,44.5952,1308.5070045,235.588,42.221572,59.276700000000005,57.489000000000004,21.870900000000002,30.731,259.15266,99.137,103.99228299999999,909.4591150000001,51.224000000000004,149.56286705767351,25.3556,262.538,78.63697641984758,23.0547939609375,52.74730246,42.59041484210526,2.892014,688.601968740564,256.30415,44.217375999999994,4713.019,39.07338888888889,1034.011325,183.41872999999998,1104.183,127.069,44.6272992834937,100.6214228828661,69.17564999999999,46.00433400754391,518.1678157583103,11.599870000000001,252.167026568,153.31550677399989,101.499,77.37996919668244,8875.853864359784,22277.930768954324,11025.453569507607,11252.477199446725,2932.310469234555
2012,636.5491305887398,296.3959538482279,4310.569202193057,5243.514286630025,136.03362497514996,552.498346209194,69.74142329000001,67.71409307427427,22.84795784014,41.036,9.132408,127.85427,46.11729898075003,76.09333664223037,82.32366438002944,1231.3924233917678,72.72160329222058,83.04440000000028,47.329,10.754956,4.7170000000000005,87.418,30.701933333333336,11.966000000000001,70.411,565.2242843824372,628.9241783524312,60.959086000000006,34.635,17.548908358000002,27.604832101848107,299.27590000000004,6.167,5.0424,3.816973,102.505526,6.2620000000000005,147.828,162.139,46.613,59.047000000000004,28.664,15.736,297.55692891361343,166.302,70.0224066985646,239.50105778714433,198.8777,363.87299689914937,79.34395845146952,4052.534029570212,22.9881,30.794,90.61389420000002,1069.2893,17.8,52.9641,45.959,1330.4083942,248.756,47.76809,62.96549999999999,61.119,25.017303000000002,34.788000000000004,281.62719,106.22200000000001,105.5123,973.775383,57.397,162.83109221244706,27.6585,257.919,81.76151200667569,23.792963207031246,55.345930271954686,52.43078739509733,3.4743129999999995,722.6110980932061,250.6716,48.659169000000006,4987.553,38.79666666666667,1091.8378825,200.34014,1106.8799405099999,134.077,44.24731786828622,99.46126082736107,72.922011,46.94423186765177,531.2018659366054,11.897620000000002,250.373423492,168.956182883,115.147,78.69543508428768,9278.661747635855,22832.897362521064,11033.312776462037,11799.58458605903,2931.5706623758842
2013,655.6810144223218,297.1178488488054,4330.2928875411,5283.0917508122275,139.441423,570.8346534990893,72.96767833000001,69.82108651902985,23.260330036922998,43.3302,9.505408,132.62415,47.545205807186534,76.73645715443757,84.19729100895496,1270.2638833556216,68.43795323353139,83.4977000000003,43.815,14.053265,4.29,86.913,34.74216666666666,13.274000000000001,71.257,575.3320790844523,637.6456742434082,57.152533000000005,30.294,18.116099021000004,26.146685585814524,289.8032,6.2090000000000005,4.7615,2.8891280000000004,100.875336,6.0940710000000005,134.074,164.55700000000002,51.671630797000006,58.888,28.832,16.103,285.25762508808515,153.155,70.40071717171718,240.1607346153846,194.3773,358.2837378255861,90.13936692656085,4021.4995032592074,23.354,31.495,92.61572009999999,1059.0855,18.900000000000002,54.9,43.3245,1323.6747201000003,258.85200000000003,62.108841999999996,61.358900000000006,60.9822,26.240023,34.668,294.72806,109.99542398325816,99.4791,1008.4125489832581,59.89,165.06383740632128,28.120700000000003,256.137,87.01662432646168,28.398345960937505,60.339814688,56.39152784210526,4.143899,745.5017492238259,249.5631,54.55384920600001,5431.635,39.10333333333334,1146.139132673821,216.18856,1087.75954653546,140.98501000000002,43.2526586273454,100.96816265222877,75.265842,47.97585269799015,537.169275961,12.029010000000001,252.34082438000002,168.63366132727987,124.45400000000001,87.457537679211,9815.47435707367,23467.918512807806,11025.060603568554,12442.857909239252,2912.104923698958
2014,652.9525467218878,303.3158327426527,4363.281415911234,5319.549795375775,138.55114649772347,590.542117779729,71.61637700000001,72.74761912122442,24.307213342674,45.549800000000005,9.895892,130.95536,48.850230160129,75.94204993480919,80.91115433014326,1289.8689601664323,65.64757548559074,72.54550000000025,47.49,13.552842,4.352,86.01335659419999,32.18255,12.43,68.09400000000001,564.8142054304018,625.6566902939272,50.47329,29.403000000000002,18.122205182000002,26.318704845515853,279.8285,5.141,4.3969,2.9649810000000003,103.417851,5.373693,141.97,159.058,52.80212783900001,63.2847,27.401,17.437,278.7501245269591,153.662,71.95194524189263,251.96277500000002,182.8154,338.09592394138895,80.15001123631046,3937.559852617186,24.727700000000002,34.737,94.64324290000002,1064.1965,20.1,55.4,44.131,1337.9354429000002,275.628,71.172908,61.3303,65.14330000000001,29.137095000000002,38.693,328.20245,116.54490253421261,97.13310000000001,1082.9850555342127,64.241,171.23427891821441,29.2785,254.76500000000001,93.18116649853069,31.324789328125004,64.02345838493004,57.03752784210526,4.973816000000001,770.0595369719052,247.64734399999998,57.580476672533095,5794.457,39.85005555555556,1262.2199682264786,228.55565,1062.7288196205511,147.461,43.988082290873834,106.28818938823976,77.260997,49.336870008086805,540.3787987172649,12.86748,259.963932742,173.764180391,141.25,90.56209156747872,10336.160936180062,24074.119579745573,10970.744673463818,13103.374906281751,2849.3627890155954
2015,661.0880212762602,310.349642470502,4349.8660356814335,5321.303699428196,145.4215558511899,581.2279551684527,74.53855406,75.02279787547572,25.950192130099996,48.27,10.300582,126.29997,51.66018227264086,77.80835132568657,82.72971774753529,1299.2298584310809,65.51279178344762,69.70840000000025,49.227000000000004,11.402376,4.534590000000001,83.89358922630007,28.934333333333335,10.417,68.599,571.6802668699416,646.888,51.874401,30.36,18.798570390000002,28.3886370771675,282.994,5.533,4.9329,2.76608,110.210931,5.6461440000000005,144.547,164.94400000000002,52.420866448000005,66.296,26.903000000000002,15.1,281.01976436102154,162.058,66.272,261.78335721700006,163.6823,338.8753286570099,85.24038737480065,3981.444014738021,24.6876,34.232,91.6451167,1067.5432990000002,21.5,57.28,43.998900000000006,1340.8869157,280.238,75.32353499999999,64.3307,68.29310000000001,32.75802,41.499300000000005,350.64064,127.38302282737672,93.93895,1134.4052678273767,68.798,181.83642717497554,30.3209786833581,250.39000000000001,98.19338802187839,33.774069484375,64.35267988499999,57.30552784210526,5.0172839053769716,789.9883549970692,253.98442211296398,62.0181250396,5814.573,37.98561111111111,1322.097471706519,233.98198,1030.1143104329549,150.123,44.6896650959294,110.52783307439621,82.413213,50.32025702869356,547.8018026731601,13.2255,258.141909482,177.83192826699997,157.949,93.5778692999566,10441.356898324284,24308.61500944603,11018.012817790617,13290.602191655413,2897.9036200992123
2016,668.1542397115468,319.44083358888605,4348.877284036975,5336.472357337407,147.19282085720954,578.8983088667026,77.74804821803589,74.44603435493727,27.313862000571,51.7,10.011582,116.16088,53.34634169668453,78.63466113387894,91.26021864601063,1306.7127577740303,68.51315707715189,85.6097000000003,45.279,12.819812,4.88801,83.30545108800001,30.535544444444444,12.17,68.757,556.2349361939625,650.589,54.437934999999996,31.902,18.548768464000005,30.512900000000002,289.76820000000004,6.425,4.2657,2.19758,115.15749000000001,5.629506,149.086,166.63400000000001,60.278,65.103,27.064,16.5,274.63007297833207,156.131,61.870000000000005,274.40770000000003,164.5729,339.164262,88.9827611696438,4021.970386415536,24.952900000000003,33.572,94.642384,1090.9702240000001,22.6,59.1,43.4841,1369.321608,286.14300000000003,86.31705099999999,67.3643,70.133814,34.2277,42.307,357.65966000000003,129.61298617812653,93.01150000000001,1166.7770111781265,70.997,188.19109872922775,30.716,253.07500000000002,97.08065491453922,34.326276484375,69.124971503,51.36878739509733,4.67841860901107,799.5582076352507,258.21868620308385,70.19337783701701,6133.16,38.224444444444444,1401.7417647481323,247.91780000000003,1035.0930635672928,156.665,44.16318325432482,115.64137771199722,90.797891,51.5866,560.984590091265,14.36132,264.107668618,179.82851922599994,175.745,112.33058006405328,10950.760866765611,24951.57319510596,11100.065356338424,13851.507838767538,2920.565572781892
2017,669.6085119774999,329.0853547077128,4303.798903898064,5302.492770583277,145.618454,589.3273274006099,78.60557877760033,74.97684938878174,28.032,52.742576,9.933009,110.34358,53.73903337359387,74.49132518984564,87.89895274270657,1305.7086858731382,71.3244147675548,86.6188000000003,45.612791,11.9835,5.00437,87.04102844999997,31.02254722222222,13.16,67.523,554.03475748674,653.738,55.266089,32.915,19.238533145,30.876098000000002,295.83,7.531189,4.1872,2.235141,117.19172,5.6002160000000005,149.616,170.465,59.433,64.296,27.738,16.326225,275.63169507000003,164.25,61.829001999999996,297.27750000000003,156.0323,338.19732600000003,82.92902110245066,4061.9554642439675,24.3209,34.522,103.1279558,1091.184,22.8,60.82,46.27160000000001,1383.0464557999996,305.164,93.573771,67.7115,72.84121400000001,36.126,45.555,394.99196,134.56869058801547,95.709631,1246.241766588016,76.017,193.2111642228739,31.630897,255.43200000000002,103.03346381715525,35.5657491595,71.74568634299999,53.96566084210526,5.658612803982013,826.2602341886164,258.96705940590533,73.61596902100003,6604.447,36.98891622222222,1471.3423259552312,254.65998000000005,1042.076319601991,160.63400000000001,44.64094732336897,127.08289987835482,94.370341,52.225300000000004,576.412126699943,14.9837,270.256421275,176.7381069660001,191.59300000000002,122.69539241264194,11573.729805761659,25699.43518303865,11147.689267673006,14551.74591536567,2952.8873439965173
2018,661.5159423295777,349.298889168328,4464.500817235857,5475.315648733763,146.773875484766,601.3964876564366,82.29984532493667,78.2651745619921,29.244,54.9823,9.225890000000001,92.26341999999998,56.497461739244834,76.21307421021861,87.89165617235292,1315.053185149948,68.61804859494885,75.03970000000027,46.837683,13.6317,5.0488800000000005,88.00198897599999,30.370174,12.364,70.263,574.04434084254,643.451,53.26278500000001,32.067,19.828868,31.139108,289.70840000000004,6.724875,3.5111,2.199688,114.26421300000001,5.60717,147.082,170.03900000000002,59.640010000000004,64.785911,26.971,16.326935,274.452,163.38400000000001,67.619748,304.80190000000005,159.8528,332.724,92.45596127741175,4066.118987690901,25.229200000000002,38.927,107.26880779999999,1109.1977900000002,24.2,62.8966,48.6376,1416.3569978,312.35,100.240469,69.2799,74.15817400000002,37.714,47.913000000000004,374.78261000000003,136.01427821046096,102.832345,1255.284776210461,76.663,199.39878038449007,34.441907,256.336,108.1334720390961,39.6048527109375,74.25494715599999,55.27652484210526,5.045995,849.1554791326289,262.63246930797783,79.66273223000002,7166.133,36.53371244444444,1579.1912197633326,283.77097000000003,1053.189940272383,170.578,44.692462882970474,137.48860494223334,99.76471786225405,52.9046,592.90462860374,16.2166,275.54520877799996,177.758562701,209.181,130.33864962444252,12368.487079412778,26745.77215413049,11347.9775529146,15397.794601215874,2938.109020413489
2019,656.0228780706899,344.57972249788605,4414.082648773644,5414.68524934222,139.52992245267882,633.3176363914718,83.6185178354616,80.39115705823686,32.284,57.0385,9.188951999999999,78.11643750000003,59.143706574731056,79.87428133945416,80.0277003702268,1332.5308115222615,74.23430241180002,93.64580000000032,44.276591,12.760299999999999,5.141491,86.990503672,29.516955000000003,7.615,68.65,562.9310209045601,609.297,48.625991000000006,34.291000000000004,19.48883512,30.96179,293.8532,6.438385,3.9716,1.908422,121.355389,5.8697680000000005,134.89000000000001,163.98850099999999,53.155,59.512508000000004,28.434,16.099564,267.50080554,168.423,71.91724099999999,303.8976,154.141,323.8624,87.55718535674956,3995.2021490051093,26.0729,40.451,106.483161,1118.14323,22.5,63.0805,49.1698,1425.9005909999998,318.885,106.01026900000001,72.37710000000001,75.13318000000001,38.834,49.873,378.53632240919995,138.45405785644084,106.79791322274326,1284.9008424883841,81.527,200.56296643857934,40.148075,252.578,108.84106408574007,42.0141709,80.30923381302411,56.806696842105254,4.483491,867.2706980794484,265.90061136053265,84.59023940200002,7503.428,36.886604999999996,1622.0998125095725,295.44928000000004,1025.7750297585455,178.493,45.14155392800593,137.11090228705658,106.041488,54.1423,586.806003805959,16.8413,274.19247393300003,186.503021613,227.42269,132.18525258887595,12779.00956418655,27099.499905623976,11212.09861016345,15887.40129546052,2895.63794852836
2020,653.352009067243,325.7267072050259,4287.613828814803,5266.692545087072,144.6427873384152,628.7637168445165,83.71428528443153,79.3542233213873,31.247989999999998,52.803000000000004,9.225852000000001,81.61480029277377,56.8397090581633,78.9763786185588,74.24004259236314,1321.4227853506095,72.5563125052,89.45540000000037,40.754441,13.385299999999999,4.849201,81.445456743,28.728658,5.9565,69.267,524.2658087650511,574.559,48.251884,34.93,19.12730167900001,32.275639,280.531,5.724845999999999,5.5175,2.234264,123.28694300000001,5.346470999999999,155.25,157.14037299999998,53.079,55.811935999999996,28.838,17.190698,263.3729547542341,163.817,70.18485700000001,306.7031,147.8014,312.2607,86.72034497371928,3880.6192904202053,25.8391,38.685,108.6284069,1085.41873,25.7625,66.13,49.4909778,1399.9547147000003,337.219,105.54341068949402,72.7603,74.81935035616439,38.322,49.259,380.89397670899,137.31036462050002,101.76217403327499,1297.8895764084236,79.15530000000001,198.61019257087,38.47200978475,239.459,110.63711247454536,43.69024268989218,86.17423723356065,51.156050269137495,4.919751,852.2738960227558,265.23217782067536,84.67900913281794,7779.060000000001,35.228590777777775,1581.9472452233,291.82997,996.9576074573114,169.80629401678675,44.529672321265124,134.83023741970288,101.75572,53.07158519867644,577.1119011619401,16.7113,279.999549331,176.4838498549999,235.41037,142.99780381078068,12967.642883527034,26986.49569151612,10923.9182191948,16062.577472321296,2779.3681917674853
2021,646.7810263499649,330.01666693068,4400.900615259557,5377.698308540202,153.15191769,656.1091479762607,87.37844249757184,86.01253,32.20688,57.5112062644749,9.620927258518325,83.87249137432912,61.24701822670879,80.24618122978913,71.57375562057051,1378.9304981382227,70.75229482660002,100.46540000000034,47.568096,15.2104,5.119423,84.90727873899999,33.048783,7.359,72.122,547.5688097805723,589.261,54.715262,36.1203,19.614,31.872427000000002,289.0695,5.846221,5.078600000000001,2.2110760000000003,122.131906,5.528279,157.966,179.63113,50.981,59.333898000000005,30.016000000000002,15.876922,274.312,171.779,64.632572,334.7231,155.46619936542785,308.65909999999997,94.66527725573584,4043.6122549673355,27.8878,41.16084000000001,115.07921110000001,1157.08583,28.400000000000002,71.1037,50.1493441,1490.8667252000002,345.32382382216764,110.83748071007146,73.7963,80.781,41.015,51.659926076360684,392.94357328650057,149.02392574897834,97.05505560226248,1342.436085246341,85.39,209.65550048875855,41.024721042029995,244.322,117.12045732370343,44.34616114847781,91.29871405609958,59.17322768948768,4.590802163934427,896.9215839124914,267.45225722181954,92.94920339200614,8534.25,37.118354918003575,1714.7625414909699,309.35162,1019.7212487776362,174.6652495662018,44.60992867248958,147.62317041830443,109.201767,55.78828579334227,601.9383540000001,17.466538327559938,290.964049836,176.36048042399992,244.864,150.62039559316378,13989.707445431497,28520.172901436086,11231.95445484405,17288.21844659203,2904.572782346173
2022,659.6443349191334,340.6903699242966,4547.656238287115,5547.990943130545,150.8293860219794,677.1730373625339,89.27328880327705,89.4685839371455,33.008300000000006,59.73450985258343,10.165218161943006,82.8240686511688,63.13854285074628,80.12924623834742,74.6665629392325,1410.4107448189568,68.5187125351594,95.18481591136526,50.33541142556635,14.315554373821534,5.2921890000000005,84.52746736800002,34.28969070022293,8.414127280645966,72.96677018937267,467.6817967485162,577.3000000000001,50.813200682403036,35.399066999999995,20.108474104951945,34.461467322577576,287.26508283982184,4.983643844937499,4.724712634447451,2.2223628603231926,122.036,5.827761000000001,146.76627701303673,179.117,48.68385233087174,53.98482538802749,27.403884830894526,13.451069229141718,293.6765069181576,172.6830969169863,64.3901932702161,326.2433262027085,112.7129945399352,325.992,89.08244813403867,3900.855782596148,29.0326,39.641258426966296,113.97242146689148,1166.93525,31.524000000000004,70.99539999999999,49.473916695946166,1501.574846589804,348.1352632327344,117.23659807957323,76.4767595216501,82.95693859199727,41.385760338878164,50.03730020308693,401.5883318988036,154.7405453828804,92.55605788666391,1365.1135551362681,91.64279263607123,200.8441492342783,41.155944037375484,234.785,123.0738820735316,45.40597580525451,91.70339439114518,58.68221201719207,5.440808397139313,892.7341585919876,273.55884600908786,97.46336022854689,8848.710000000001,36.233457423026074,1857.99205215254,333.39273,1033.559961919041,182.88972192413843,44.68167632277244,145.77365443825695,114.42605890772218,57.1137,620.29592551087,16.923082734559447,288.147621255,180.35184898211998,259.9750505195542,154.9610556754055,14546.44980400264,29165.12983486635,11357.259574611071,17807.87026025528,2811.9970271685743
